"sample","chromosome","start","end","segmentMean","numProbes","Status"
"ACH-001715","4",154277130,155018940,-0.0492779999999999,741,"0"
"ACH-001715","4",155018941,156302295,0.964603,1212,"+"
"ACH-001715","4",156302296,163905161,-0.0302150000000001,7142,"0"
"ACH-001715","4",163917984,163943983,1.149878,26,"+"
"ACH-001715","4",163943984,167399648,-0.0313309999999999,2872,"0"
"ACH-001715","4",167399649,168098040,0.968196,493,"+"
"ACH-001715","4",168098041,170149096,-1.026531,2009,"-"
"ACH-001715","4",170149097,170152096,-20.202257,3,"-"
"ACH-001715","4",170152097,190120518,-1.014894,13681,"-"
"ACH-001715","4",190121519,190182518,1.754168,8,"+"
"ACH-001715","5",11001,13569181,0.165606,10557,"+"
"ACH-001715","5",13569182,14227528,0.780967,649,"+"
"ACH-001715","5",14227529,45911551,0.163569,28111,"+"
"ACH-001715","5",45911552,46217551,0.898066,304,"+"
"ACH-001715","5",46217552,46360551,2.130911,138,"+"
"ACH-001715","5",46360552,50469557,0.833111,427,"+"
"ACH-001715","5",50469558,50937557,0.408227,467,"+"
"ACH-001715","5",50937558,50943557,-22.227834,6,"-"
"ACH-001715","5",50943558,87791700,0.47461,32735,"+"
"ACH-001715","5",87791701,94220640,0.497374,6194,"+"
"ACH-001715","5",94220641,94274640,-1.211707,54,"-"
"ACH-001715","5",94274641,104756519,0.470247,8333,"+"
"ACH-001715","5",104756520,114989209,0.489763,9412,"+"
"ACH-001715","5",114989210,114999209,3.579281,10,"+"
"ACH-001715","5",114999210,157516978,0.458433,40355,"+"
"ACH-001715","5",157516979,157834542,0.382161,307,"+"
"ACH-001715","5",157834543,165876447,0.44668,7703,"+"
"ACH-001715","5",165876448,166909700,-0.067203,990,"0"
"ACH-001715","5",166909701,169700841,0.542462,2700,"+"
"ACH-001715","5",169700842,177548462,0.410323,6767,"+"
"ACH-001715","5",177548463,181474069,0.749061,2746,"+"
"ACH-001715","6",148001,20910708,-0.198873,18495,"-"
"ACH-001715","6",20910709,30537493,0.452354,8153,"+"
"ACH-001715","6",30537494,42454344,0.720291,9858,"+"
"ACH-001715","6",42454345,44893395,0.349914,2396,"+"
"ACH-001715","6",44970825,45397444,-1.212108,383,"-"
"ACH-001715","6",45397445,56266612,0.481813,10393,"+"
"ACH-001715","6",56266613,60241684,0.637865,2127,"+"
"ACH-001715","6",60241685,61022684,-0.0420320000000001,773,"0"
"ACH-001715","6",61022685,61027684,-20.197643,5,"-"
"ACH-001715","6",61027685,61392684,0.0474599999999999,324,"0"
"ACH-001715","6",61392685,61527684,1.259792,74,"+"
"ACH-001715","6",61527685,62337350,-0.183166,572,"-"
"ACH-001715","6",62337351,62340350,-11.0075280000003,3,"-"
"ACH-001715","6",62340351,75006615,-0.063477,11594,"0"
"ACH-001715","6",75006616,75014615,-29.782357,8,"-"
"ACH-001715","6",75014616,86696256,-0.0097060000000001,10512,"0"
"ACH-001715","6",86696257,86708150,-20.516031,8,"-"
"ACH-001715","6",86708151,105769486,-0.0750280000000003,17063,"0"
"ACH-001715","6",105769487,111908822,-0.204876,6061,"-"
"ACH-001715","6",111908823,133839993,-0.0786739999999999,20629,"0"
"ACH-001715","6",133839994,170597897,-0.16108,33191,"-"
"ACH-001715","7",34001,11489818,0.418684,7901,"+"
"ACH-001715","7",11489819,11963543,-1.062551,406,"-"
"ACH-001715","7",11963544,11971543,-23.17649,8,"-"
"ACH-001715","7",11971544,15052774,-1.068821,2881,"-"
"ACH-001715","7",15052775,15846075,1.377496,642,"+"
"ACH-001715","7",15846076,16304262,1.232011,442,"+"
"ACH-001715","7",16304263,18725134,1.722789,1599,"+"
"ACH-001715","7",18725135,33629973,0.520557,13187,"+"
"ACH-001715","7",33629974,34919270,0.650741,1266,"+"
"ACH-001715","7",34919271,35576270,0.541189,655,"+"
"ACH-001715","7",35576271,39221725,0.428404,3483,"+"
"ACH-001715","7",39221726,40080363,0.53638,848,"+"
"ACH-001715","7",40080364,40345363,-0.00473399999999999,265,"0"
"ACH-001715","7",40345364,45830137,0.539845,4839,"+"
"ACH-001715","7",45830138,46558137,0.639254,728,"+"
"ACH-001715","7",46558138,50117661,-0.99984,3458,"-"
"ACH-001715","7",50117662,52656766,-0.0771939999999999,2518,"0"
"ACH-001715","7",52656767,53628655,-1.090511,810,"-"
"ACH-001715","7",53628656,54342458,-0.137949,636,"0"
"ACH-001715","7",54342459,55429700,-0.948686,1031,"-"
"ACH-001715","7",55429701,56374209,-0.223922,868,"-"
"ACH-001715","7",56374210,57906429,-0.865653,381,"-"
"ACH-001715","7",57906430,61742770,0.230787,433,"+"
"ACH-001715","7",61744771,61746770,-17.583208,2,"-"
"ACH-001715","7",61746771,61963770,-0.513016,185,"-"
"ACH-001715","7",62154771,62177770,-24.696554,22,"-"
"ACH-001715","7",62177771,62435770,-0.352194,206,"-"
"ACH-001715","7",62435771,62533770,1.35728,38,"+"
"ACH-001715","7",62533771,69606755,-0.121657,5356,"0"
"ACH-001715","7",69606756,69737755,-1.21903,131,"-"
"ACH-001715","7",69737756,69744755,-26.410389,7,"-"
"ACH-001715","7",69744756,69746755,-18.717346,2,"-"
"ACH-001715","7",69746756,69890755,-29.8089,144,"-"
"ACH-001715","7",69890756,69892755,-7.47381100000002,2,"-"
"ACH-001715","7",69892756,69930755,-29.938991,38,"-"
"ACH-001715","7",69930756,70037755,-1.203755,105,"-"
"ACH-001715","7",70037756,127673071,-0.111035,49076,"0"
"ACH-001715","7",127673072,159336064,-0.19296,26745,"-"
"ACH-001715","8",663371,1717502,-0.191473,701,"-"
"ACH-001715","8",1717503,1724502,-4.972052,7,"-"
"ACH-001715","8",1724503,3287019,-0.189112,1238,"-"
"ACH-001715","8",3287020,3291019,-16.300803,4,"-"
"ACH-001715","8",3291020,9174708,-0.168785,2402,"-"
"ACH-001715","8",9174709,9182708,-26.331877,8,"-"
"ACH-001715","8",9182709,12328312,-0.163171,2139,"-"
"ACH-001715","8",12373313,12602312,1.139645,92,"+"
"ACH-001715","8",12611313,13318093,-0.133204,641,"0"
"ACH-001715","8",13318094,17078761,0.901746,3017,"+"
"ACH-001715","8",17078762,18258560,-0.195739,1106,"-"
"ACH-001715","8",18258561,18319560,0.889776,61,"+"
"ACH-001715","8",18319561,27625375,-0.162407,8780,"-"
"ACH-001715","8",27625376,29012413,0.781983,1381,"+"
"ACH-001715","8",29012414,29620413,-0.287515,607,"-"
"ACH-001715","8",29620414,29984513,0.727245,358,"+"
"ACH-001715","8",29984514,30833513,1.350895,835,"+"
"ACH-001715","8",30833514,34623590,-0.0626210000000001,3677,"0"
"ACH-001715","8",34623591,35827060,0.882166,1024,"+"
"ACH-001715","8",35827061,36384371,-0.110744,553,"0"
"ACH-001715","8",36581410,38619464,0.884416,1980,"+"
"ACH-001715","8",38619465,38827625,1.464491,175,"+"
"ACH-001715","8",38827626,43579058,0.904423,4500,"+"
"ACH-001715","8",43579059,45971015,1.830478,368,"+"
"ACH-001715","8",45971016,49220626,1.298387,3100,"+"
"ACH-001715","8",49220627,64575100,0.913015,14301,"+"
"ACH-001715","8",64575101,78945806,-0.113587,13823,"0"
"ACH-001715","8",78945807,82873771,0.413504,3787,"+"
"ACH-001715","8",82873772,95862579,0.376816,12248,"+"
"ACH-001715","8",95862580,95868579,-15.676625,6,"-"
"ACH-001715","8",95868580,106954413,0.34159,10382,"+"
"ACH-001715","8",106954414,107302413,1.968773,347,"+"
"ACH-001715","8",107302414,107677575,1.502957,372,"+"
"ACH-001715","8",107677576,110245683,0.361422,2362,"+"
"ACH-001715","8",110245684,110842069,1.681059,588,"+"
"ACH-001715","8",110842070,112734360,1.862128,1834,"+"
"ACH-001715","8",112734361,117225768,2.282721,4104,"+"
"ACH-001715","8",117225769,118411768,2.346687,1186,"+"
"ACH-001715","8",118411769,120369002,2.379518,1926,"+"
"ACH-001715","8",120369003,120947651,2.142248,573,"+"
"ACH-001715","8",120947652,121118064,2.310848,163,"+"
"ACH-001715","8",121118065,122060556,2.154905,890,"+"
"ACH-001715","8",122060557,126979644,1.075516,4864,"+"
"ACH-001715","8",126979645,128480898,1.826417,1464,"+"
"ACH-001715","8",128480899,129588148,1.654833,1043,"+"
"ACH-001715","8",129588149,129779148,0.36964,191,"+"
"ACH-001715","8",129779149,130056434,-0.266892,222,"-"
"ACH-001715","8",130056435,131243700,1.767853,1152,"+"
"ACH-001715","8",131243701,132016129,2.170458,718,"+"
"ACH-001715","8",132016130,133151071,0.579905,1106,"+"
"ACH-001715","8",133151072,134961716,1.166417,1771,"+"
"ACH-001715","8",134961717,135649960,0.507681,684,"+"
"ACH-001715","8",135649961,135927960,1.061437,271,"+"
"ACH-001715","8",135927961,136659466,0.560721,719,"+"
"ACH-001715","8",136659467,137954531,0.974388,1059,"+"
"ACH-001715","8",137954532,137986634,2.260587,26,"+"
"ACH-001715","8",137986635,138478443,0.610843,465,"+"
"ACH-001715","8",138478444,140625756,1.281001,2130,"+"
"ACH-001715","8",141149577,145075578,-1.140328,3700,"-"
"ACH-001715","9",10001,8336284,-0.082936,5000,"0"
"ACH-001715","9",8336285,8446284,0.988694,110,"+"
"ACH-001715","9",8446285,21885513,-0.00526599999999992,10773,"0"
"ACH-001715","9",21885514,21915513,-29.818171,30,"-"
"ACH-001715","9",21915514,21916513,-7.417916,1,"-"
"ACH-001715","9",21916514,21948513,-29.920679,32,"-"
"ACH-001715","9",21948514,21949513,-7.62271200000002,1,"-"
"ACH-001715","9",21949514,21958513,-29.983514,9,"-"
"ACH-001715","9",21958514,21960513,-6.797724,2,"-"
"ACH-001715","9",21960514,22013513,-28.719393,53,"-"
"ACH-001715","9",22013514,22166513,-29.882286,153,"-"
"ACH-001715","9",22166514,22167513,-7.855541,1,"-"
"ACH-001715","9",22167514,22184513,-29.768626,17,"-"
"ACH-001715","9",22184514,38973234,-0.05284,14684,"0"
"ACH-001715","9",38977235,40852234,0.56292,324,"+"
"ACH-001715","9",40858235,41445234,-0.0958249999999999,366,"0"
"ACH-001715","9",41457235,41756234,0.741759,110,"+"
"ACH-001715","9",41775235,41803234,-2.091249,26,"-"
"ACH-001715","9",41803235,42272234,-0.534185,190,"-"
"ACH-001715","9",42272235,42324234,-1.639107,50,"-"
"ACH-001715","9",42324235,42419234,0.151178,85,"+"
"ACH-001715","9",42419235,42439234,-1.919343,19,"-"
"ACH-001715","9",42439235,42474234,-31.062288,34,"-"
"ACH-001715","9",42474235,42578234,-1.363618,32,"-"
"ACH-001715","9",42728235,43155234,0.160253,376,"+"
"ACH-001715","9",43155235,43216234,1.510207,59,"+"
"ACH-001715","9",43216235,61370308,0.338433,83,"+"
"ACH-001715","9",61533309,61632308,3.263815,6,"+"
"ACH-001715","9",61664309,62834308,-0.0186989999999998,120,"0"
"ACH-001715","9",62834309,62836308,-15.160545,2,"-"
"ACH-001715","9",62837309,62881308,-1.476153,44,"-"
"ACH-001715","9",62881309,64339308,0.0915679999999999,515,"0"
"ACH-001715","9",64365309,64453308,-3.143021,15,"-"
"ACH-001715","9",64453309,66843308,0.192969,398,"+"
"ACH-001715","9",66843309,66897308,-3.732086,10,"-"
"ACH-001715","9",66897309,67631308,0.19478,88,"+"
"ACH-001715","9",67637309,67639308,-29.285866,2,"-"
"ACH-001715","9",67723309,89563617,-0.0712809999999998,20629,"0"
"ACH-001715","9",89563618,96075167,-0.15043,6030,"0"
"ACH-001715","9",96075168,97978608,1.401058,1856,"+"
"ACH-001715","9",97978609,102337039,-0.0561189999999999,4027,"0"
"ACH-001715","9",102337040,108815445,1.017504,5870,"+"
"ACH-001715","9",108815446,109290445,-0.0781390000000001,475,"0"
"ACH-001715","9",109290446,113178530,0.895287,3380,"+"
"ACH-001715","9",113178531,114937662,1.225711,1744,"+"
"ACH-001715","9",114937663,117898031,1.442356,2761,"+"
"ACH-001715","9",117898032,118353855,1.087117,438,"+"
"ACH-001715","9",118353856,119997217,0.0426710000000001,1518,"0"
"ACH-001715","9",119997218,120116217,0.770072,113,"+"
"ACH-001715","9",120116218,130268883,-0.151498,9955,"0"
"ACH-001715","9",130268884,130271883,-19.920805,3,"-"
"ACH-001715","9",130271884,132876371,-0.181127,2574,"-"
"ACH-001715","9",132876372,132923371,-29.997553,47,"-"
"ACH-001715","9",132923372,138219694,-0.209934,4509,"-"
"ACH-002690","1",10001,63000,-10.173939,3,"-"
"ACH-002690","1",139001,8006278,0.107039,6854,"0"
"ACH-002690","1",8006279,8092278,0.903642,86,"+"
"ACH-002690","1",8092279,10677903,0.127677,2363,"0"
"ACH-002690","1",10677904,11007903,0.648319,329,"+"
"ACH-002690","1",11007904,36350710,0.13314,23561,"0"
"ACH-002690","1",36350711,55062314,0.47086,17770,"+"
"ACH-002690","1",55062315,179005803,0.572483,92166,"+"
"ACH-002690","1",179005804,179222832,-0.499764,214,"-"
"ACH-002690","1",179222833,203719164,0.5739,22996,"+"
"ACH-002690","1",203719165,205071192,0.462743,1312,"+"
"ACH-002690","1",205071193,223479189,-0.409675,17711,"-"
"ACH-002690","1",223479190,248946463,-0.486087,22534,"-"
"ACH-002690","10",366037,13441152,-0.539416,11147,"-"
"ACH-002690","10",13441153,37265706,-0.386232,22835,"-"
"ACH-002690","10",37265707,39569311,0.793827,2160,"+"
"ACH-002690","10",39569312,42086271,1.344374,233,"+"
"ACH-002690","10",42086272,46562265,-0.475575,3918,"-"
"ACH-002690","10",46562266,46621265,-23.724405,8,"-"
"ACH-002690","10",46633266,47503456,-0.429132,589,"-"
"ACH-002690","10",47521457,47528456,-16.077213,2,"-"
"ACH-002690","10",47548457,58772711,-0.388023,9179,"-"
"ACH-002690","10",58772712,60680375,-0.15513,1886,"-"
"ACH-002690","10",60680376,69520696,-0.38042,7954,"-"
"ACH-002690","10",69520697,69522696,-15.578875,2,"-"
"ACH-002690","10",69532927,71049815,-0.436289,1362,"-"
"ACH-002690","10",71049816,87900862,-0.228573,15366,"-"
"ACH-002690","10",87900863,87961619,0.794698,56,"+"
"ACH-002690","10",87961620,107165362,-0.296313,18183,"-"
"ACH-002690","10",107165363,116917684,-0.204365,9288,"-"
"ACH-002690","10",116917685,120623547,-0.435574,3635,"-"
"ACH-002690","10",120623548,123331569,-0.232872,2529,"-"
"ACH-002690","10",123331570,124748614,-0.517642,1410,"-"
"ACH-002690","10",124748615,126954599,-0.218893,2160,"-"
"ACH-002690","10",126954600,133140978,-0.456991,4997,"-"
"ACH-002690","10",133140979,133787129,0.276124,272,"+"
"ACH-002690","11",179001,1376563,0.0566249999999999,903,"0"
"ACH-002690","11",1376564,2285732,-0.571612,583,"-"
"ACH-002690","11",2285733,4209966,0.112832,1543,"0"
"ACH-002690","11",4369795,7112684,-0.448614,2261,"-"
"ACH-002690","11",7112685,7115684,-10.703851,3,"-"
"ACH-002690","11",7115685,38596237,-0.404747,29132,"-"
"ACH-002690","11",38596238,43070831,0.194347,4374,"+"
"ACH-002690","11",43070832,43191853,0.281897,115,"+"
"ACH-002690","11",43191854,49319888,0.178328,5404,"+"
"ACH-002690","11",49319889,54833824,0.22513,1644,"+"
"ACH-002690","11",54833825,60511671,0.185469,5484,"+"
"ACH-002690","11",60511672,63294298,0.0535049999999999,2604,"0"
"ACH-002690","11",63294299,63399298,0.236367,105,"+"
"ACH-002690","11",63399299,70031300,0.0320529999999998,5054,"0"
"ACH-002690","11",70031301,78575791,0.075879,8247,"0"
"ACH-002690","11",78575792,84368563,0.129236,5374,"0"
"ACH-002690","11",84472143,84732503,-1.447233,234,"-"
"ACH-002690","11",84788634,87632827,0.189619,2693,"+"
"ACH-002690","11",87644303,91345242,0.12018,3105,"0"
"ACH-002690","11",91345243,91706242,-0.348245,359,"-"
"ACH-002690","11",91706243,91855242,0.573904,149,"+"
"ACH-002690","11",91855243,97765139,-0.347091,5081,"-"
"ACH-002690","11",97765140,99366244,0.0617639999999999,1409,"0"
"ACH-002690","11",99366245,111181258,-0.322361,10618,"-"
"ACH-002690","11",111181259,112414731,0.0758219999999998,1231,"0"
"ACH-002690","11",112414732,135075626,-1.224272,20833,"-"
"ACH-002690","12",10001,34718902,-0.396101,29931,"-"
"ACH-002690","12",34817362,42132512,0.183727,4689,"+"
"ACH-002690","12",42132513,42683512,0.0984329999999997,549,"0"
"ACH-002690","12",42683513,47501113,-0.28577,4140,"-"
"ACH-002690","12",47501114,48017689,0.196893,418,"+"
"ACH-002690","12",48017690,52922564,0.106859,4654,"0"
"ACH-002690","12",52922565,53525338,0.022061,488,"0"
"ACH-002690","12",53525339,53955338,0.102503,430,"0"
"ACH-002690","12",53955339,54416338,0.0553009999999999,461,"0"
"ACH-002690","12",54416339,59535751,0.457906,4985,"+"
"ACH-002690","12",59535752,59769751,-0.389375,234,"-"
"ACH-002690","12",59769752,62416948,0.485059,2618,"+"
"ACH-002690","12",62416949,62552948,0.117506,136,"0"
"ACH-002690","12",62552949,63776158,-0.302106,1000,"-"
"ACH-002690","12",63776159,70688653,0.228801,6816,"+"
"ACH-002690","12",70688654,71515594,-0.232958,666,"-"
"ACH-002690","12",71515595,71862594,-1.22829,346,"-"
"ACH-002690","12",71862595,97714978,-0.31293,24858,"-"
"ACH-002690","12",97714979,98503978,-1.259925,784,"-"
"ACH-002690","12",98503979,101514288,-0.364523,2843,"-"
"ACH-002690","12",101514289,101545288,1.636926,31,"+"
"ACH-002690","12",101545289,112665830,-0.3775,10560,"-"
"ACH-002690","12",112665831,117944523,-1.298508,4721,"-"
"ACH-002690","12",117944524,133264353,-0.30798,11726,"-"
"ACH-002690","13",16022288,18338998,1.227257,166,"+"
"ACH-002690","13",18353999,23108491,0.52354,3182,"+"
"ACH-002690","13",23108492,26637635,1.10347,2703,"+"
"ACH-002690","13",26637636,29321739,0.781567,2626,"+"
"ACH-002690","13",29321740,43280229,-0.417103,13025,"-"
"ACH-002690","13",43280230,43284229,-15.790528,4,"-"
"ACH-002690","13",43284230,48372317,-0.422141,5002,"-"
"ACH-002690","13",48372318,72824336,-0.574393,20028,"-"
"ACH-002690","13",72824337,73028336,0.414326,204,"+"
"ACH-002690","13",73028337,73031336,-21.214967,3,"-"
"ACH-002690","13",73031337,85226006,0.469184,11578,"+"
"ACH-002690","13",85226007,85230006,-15.144142,4,"-"
"ACH-002690","13",85230007,87456034,0.458751,2129,"+"
"ACH-002690","13",87456035,89683911,0.693071,2098,"+"
"ACH-002690","13",89683912,114353672,0.0804689999999997,22420,"0"
"ACH-002690","14",16091288,29491804,0.511038,7563,"+"
"ACH-002690","14",29491805,54756093,0.674124,22334,"+"
"ACH-002690","14",54756094,60319800,0.865387,5404,"+"
"ACH-002690","14",60319801,62655485,0.906412,2246,"+"
"ACH-002690","14",62655486,68286455,0.85694,5218,"+"
"ACH-002690","14",68286456,68669342,0.809783,365,"+"
"ACH-002690","14",68669343,70225384,0.132329,1483,"0"
"ACH-002690","14",70225385,81471417,0.167698,10992,"+"
"ACH-002690","14",81471418,89152337,-0.461615,7109,"-"
"ACH-002690","14",89152338,89241337,0.48495,89,"+"
"ACH-002690","14",89241338,96429913,-0.564219,7079,"-"
"ACH-002690","14",96429914,96781121,0.43837,348,"+"
"ACH-002690","14",96781122,104511733,-0.558595,7280,"-"
"ACH-002690","14",104511734,104999813,-0.196466,421,"-"
"ACH-002690","14",104999814,106883979,0.581865,526,"+"
"ACH-002690","15",17000001,22564004,-0.218161,761,"-"
"ACH-002690","15",22572005,35434953,0.0948670000000003,7628,"0"
"ACH-002690","15",35434954,39033368,0.200302,3524,"+"
"ACH-002690","15",39033369,39220368,0.257432,186,"+"
"ACH-002690","15",39220369,41139366,0.109829,1796,"0"
"ACH-002690","15",41139367,41539366,0.0123569999999999,398,"0"
"ACH-002690","15",41539367,43722703,0.087901,1974,"0"
"ACH-002690","15",43722704,46866304,0.0893219999999998,2899,"0"
"ACH-002690","15",46866305,47756107,0.157089,885,"0"
"ACH-002690","15",47756108,49251979,0.199643,1488,"+"
"ACH-002690","15",49251980,49255979,-14.900714,4,"-"
"ACH-002690","15",49255980,50033977,0.179425,764,"+"
"ACH-002690","15",50033978,52520837,0.0995669999999997,2466,"0"
"ACH-002690","15",52520838,62556542,0.124213,9712,"0"
"ACH-002690","15",62556543,63217391,0.868199,655,"+"
"ACH-002690","15",63217392,65799981,0.03306,2542,"0"
"ACH-002690","15",65799982,70710211,0.066102,4826,"0"
"ACH-002690","15",70710212,70791211,0.48621,76,"+"
"ACH-002690","15",70791212,73336719,0.137357,2435,"0"
"ACH-002690","15",73336720,74740719,0.0414959999999999,1366,"0"
"ACH-002690","15",74740720,75665719,-0.0466069999999999,890,"0"
"ACH-002690","15",75665720,77620867,0.074273,1830,"0"
"ACH-002690","15",77620868,83764101,0.051468,5679,"0"
"ACH-002690","15",83764102,87120646,0.570112,2559,"+"
"ACH-002690","15",87120647,87828313,0.700801,492,"+"
"ACH-002690","15",87828314,88198313,1.071211,370,"+"
"ACH-002690","15",88198314,91192749,0.503037,2747,"+"
"ACH-002690","15",91192750,92336993,1.089398,1133,"+"
"ACH-002690","15",92336994,92711602,0.833326,372,"+"
"ACH-002690","15",92711603,92796602,0.522088,84,"+"
"ACH-002690","15",92796603,96143482,1.097316,2522,"+"
"ACH-002690","15",96143483,97716119,0.966741,1501,"+"
"ACH-002690","15",97716120,101968587,0.896497,2831,"+"
"ACH-002690","16",10001,46402419,-0.305455,23258,"-"
"ACH-002690","16",46402420,46846025,-1.06499,384,"-"
"ACH-002690","16",46846026,54001926,0.120184,6999,"0"
"ACH-002690","16",54001927,85715995,0.159656,28080,"0"
"ACH-002690","16",85715996,90224877,0.941605,2520,"+"
"ACH-002690","17",130001,7684366,-0.602523,6576,"-"
"ACH-002690","17",7684367,12087058,0.113869,4168,"0"
"ACH-002690","17",12087059,13853807,-0.423953,1618,"-"
"ACH-002690","17",13853808,15683997,0.522788,410,"+"
"ACH-002690","17",15683998,16177903,1.066293,393,"+"
"ACH-002690","17",16177904,16471903,0.263844,294,"+"
"ACH-002690","17",16471904,18340802,-0.513825,1674,"-"
"ACH-002690","17",18340803,19464723,0.967811,533,"+"
"ACH-002690","17",19464724,20420200,0.514171,746,"+"
"ACH-002690","17",20420201,21884311,-0.474356,1198,"-"
"ACH-002690","17",21884312,21985311,0.761544,98,"+"
"ACH-002690","17",21985312,47394510,-0.494881,17281,"-"
"ACH-002690","17",47394511,57011636,0.664004,8784,"+"
"ACH-002690","17",57011637,57015636,-15.11983,4,"-"
"ACH-002690","17",57015637,72906220,0.638609,15268,"+"
"ACH-002690","17",72906221,80946237,0.532183,6282,"+"
"ACH-002690","17",80946238,83207672,0.0713269999999998,1918,"0"
"ACH-002690","18",325424,23173764,0.177515,14807,"+"
"ACH-002690","18",23173765,78199409,-1.22495,48939,"-"
"ACH-002690","18",78238069,79235176,-0.558034,903,"-"
"ACH-002690","18",79235177,79350763,0.364674,116,"+"
"ACH-002690","18",80256925,80262924,-2.821273,6,"-"
"ACH-002690","19",89001,5189284,-0.0617660000000001,4195,"0"
"ACH-002690","19",5189285,15935422,0.00741000000000042,9968,"0"
"ACH-002690","19",15935423,24345553,0.412084,7781,"+"
"ACH-002690","19",24345554,24415553,0.651216,68,"+"
"ACH-002690","19",24415554,27960185,1.770651,707,"+"
"ACH-002690","19",27960186,28624185,1.764758,664,"+"
"ACH-002690","19",28624186,31329926,4.575381,2658,"+"
"ACH-002690","19",31329927,50574617,-0.567074,17222,"-"
"ACH-002690","19",50574618,50579617,-23.852205,5,"-"
"ACH-002690","19",50579618,58605237,-0.61864,5675,"-"
"ACH-002690","2",11001,8318293,0.329242,6002,"+"
"ACH-002690","2",8318294,19571347,0.439253,10780,"+"
"ACH-002690","2",19571348,53324455,0.468975,28913,"+"
"ACH-002690","2",53324456,53378455,1.312531,54,"+"
"ACH-002690","2",53378456,61035381,0.499343,6643,"+"
"ACH-002690","2",61035382,61159381,-0.620399,124,"-"
"ACH-002690","2",61159382,104524860,0.508189,34631,"+"
"ACH-002690","2",104524861,115230457,0.702566,8455,"+"
"ACH-002690","2",115230458,125444438,-0.453296,8017,"-"
"ACH-002690","2",125694223,126722720,0.736333,993,"+"
"ACH-002690","2",126722721,136409344,-0.489736,7570,"-"
"ACH-002690","2",136409345,161827009,-0.386231,23861,"-"
"ACH-002690","2",161827010,164788908,0.264298,2887,"+"
"ACH-002690","2",164788909,169615791,0.213883,4709,"+"
"ACH-002690","2",169615792,177750024,0.159764,7991,"0"
"ACH-002690","2",177750025,181656893,0.506159,3819,"+"
"ACH-002690","2",181656894,185382650,0.525333,3232,"+"
"ACH-002690","2",185382651,189501429,0.880921,3171,"+"
"ACH-002690","2",189501430,197173075,0.124589,6525,"0"
"ACH-002690","2",197173076,216207371,0.0839759999999998,18179,"0"
"ACH-002690","2",216207372,218804772,0.0239139999999999,2555,"0"
"ACH-002690","2",218804773,224803953,0.064922,5929,"0"
"ACH-002690","2",224803954,225281907,0.107164,472,"0"
"ACH-002690","2",225281908,226804102,0.141837,1448,"0"
"ACH-002690","2",226804103,227178102,0.0915489999999997,374,"0"
"ACH-002690","2",227178103,242159055,-0.00434599999999992,13161,"0"
"ACH-002690","20",60001,7490497,0.132521,5736,"0"
"ACH-002690","20",7490498,17586757,0.283356,8688,"+"
"ACH-002690","20",17586758,17945824,-0.477238,351,"-"
"ACH-002690","20",17945825,30218098,0.231041,8874,"+"
"ACH-002690","20",30218099,30419098,0.265813,198,"+"
"ACH-002690","20",30419099,39244360,0.176187,8478,"+"
"ACH-002690","20",39244361,39615360,0.225813,368,"+"
"ACH-002690","20",39615361,45110883,0.189281,5213,"+"
"ACH-002690","20",45110884,45902322,1.041575,732,"+"
"ACH-002690","20",45902323,50219296,0.996367,3983,"+"
"ACH-002690","20",50219297,51011230,0.902481,774,"+"
"ACH-002690","20",51011231,54329035,1.098882,3076,"+"
"ACH-002690","20",54329036,54563035,1.200725,234,"+"
"ACH-002690","20",54563036,55671270,1.039179,1071,"+"
"ACH-002690","20",55671271,57260332,0.925827,1434,"+"
"ACH-002690","20",57260333,59098640,1.135213,1814,"+"
"ACH-002690","20",59098641,60090309,1.054403,949,"+"
"ACH-002690","20",60090310,61419065,0.814344,1233,"+"
"ACH-002690","20",61419066,61683693,0.623642,201,"+"
"ACH-002690","20",61683694,61937693,0.689879,253,"+"
"ACH-002690","20",61937694,62423319,1.005992,454,"+"
"ACH-002690","20",62423320,63428145,0.243309,910,"+"
"ACH-002690","20",63428146,64334550,-1.637636,171,"-"
"ACH-002690","21",5103001,7328000,0.350409,144,"+"
"ACH-002690","21",7775001,8038000,-0.561758,71,"-"
"ACH-002690","21",8038001,8421000,-3.849612,21,"-"
"ACH-002690","21",8527001,9017000,-0.164188,96,"-"
"ACH-002690","21",9017001,9367000,-1.823431,47,"-"
"ACH-002690","21",9539001,12966558,0.463783,842,"+"
"ACH-002690","21",12966559,13450558,0.508168,424,"+"
"ACH-002690","21",13450559,13575558,-0.61776,121,"-"
"ACH-002690","21",13575559,21245253,0.468243,6838,"+"
"ACH-002690","21",21245254,21403253,-0.599634,158,"-"
"ACH-002690","21",21403254,46008554,0.432157,21317,"+"
"ACH-002690","21",46008555,46692795,-0.625726,263,"-"
"ACH-002690","22",10662001,10697000,-2.129007,16,"-"
"ACH-002690","22",10698001,11711000,-0.104417,362,"0"
"ACH-002690","22",11786001,11969000,-1.983744,41,"-"
"ACH-002690","22",11973001,12711000,-0.14706,304,"0"
"ACH-002690","22",12712001,12816000,-2.349655,13,"-"
"ACH-002690","22",15166069,20908136,-0.0288809999999997,3992,"0"
"ACH-002690","22",20908137,28461090,0.00306700000000014,4852,"0"
"ACH-002690","22",28461091,28655090,-0.621548,194,"-"
"ACH-002690","22",28655091,34503907,-0.031251,5658,"0"
"ACH-002690","22",34503908,34829728,0.031866,306,"0"
"ACH-002690","22",34829729,37578377,-0.0256539999999999,2375,"0"
