"sample","chromosome","start","end","segmentMean","numProbes","Status"
"ACH-002470","5",50248558,82767382,-0.113757,28658,"0"
"ACH-002470","5",82767383,82770382,-11.2531810000001,3,"-"
"ACH-002470","5",82770383,131031651,-0.0655209999999999,43328,"0"
"ACH-002470","5",131031652,140716882,-0.172488,9564,"0"
"ACH-002470","5",140716883,140724882,-22.757367,8,"-"
"ACH-002470","5",140724883,146190718,-0.139726,5267,"0"
"ACH-002470","5",146190719,146196718,-15.255986,6,"-"
"ACH-002470","5",146196719,156710024,-0.135592,10152,"0"
"ACH-002470","5",156710025,156741024,-29.070787,31,"-"
"ACH-002470","5",156741025,165682447,-0.110541,8586,"0"
"ACH-002470","5",165682448,165746447,-29.855095,64,"-"
"ACH-002470","5",165746448,165747447,-7.95976400000002,1,"-"
"ACH-002470","5",165747448,165782447,-29.241294,35,"-"
"ACH-002470","5",165782448,165783447,-7.97159300000003,1,"-"
"ACH-002470","5",165783448,165826447,-29.862295,43,"-"
"ACH-002470","5",165826448,165828447,-18.901659,2,"-"
"ACH-002470","5",165828448,165836447,-29.880766,8,"-"
"ACH-002470","5",165836448,165837447,-8.03907300000002,1,"-"
"ACH-002470","5",165837448,165963447,-29.671429,126,"-"
"ACH-002470","5",165963448,165965447,-8.02254800000001,2,"-"
"ACH-002470","5",165965448,166153559,-29.711351,169,"-"
"ACH-002470","5",166153560,166154559,-8.06321400000002,1,"-"
"ACH-002470","5",166154560,166235559,-29.570519,80,"-"
"ACH-002470","5",166235560,166236559,-5.228984,1,"-"
"ACH-002470","5",166236560,166289559,-29.821481,53,"-"
"ACH-002470","5",166289560,169624841,-0.0710790000000002,3221,"0"
"ACH-002470","5",169624842,180118016,-0.205914,8939,"0"
"ACH-002470","5",180118017,181474069,-1.25532,650,"-"
"ACH-002470","6",148001,6709730,0.680819,5147,"+"
"ACH-002470","6",6709731,39603008,0.406439,28529,"+"
"ACH-002470","6",39603009,39776008,1.170011,173,"+"
"ACH-002470","6",39776009,44359050,0.364052,4553,"+"
"ACH-002470","6",44359051,47670931,0.576956,3000,"+"
"ACH-002470","6",47670932,48101931,1.203646,431,"+"
"ACH-002470","6",48101932,48246931,1.118883,145,"+"
"ACH-002470","6",48246932,48682493,1.006027,389,"+"
"ACH-002470","6",48682494,58450451,0.508868,9426,"+"
"ACH-002470","6",60229685,61026684,-0.116589,789,"0"
"ACH-002470","6",61026685,64087330,-0.542782,2709,"-"
"ACH-002470","6",64091438,65764273,0.210336,1437,"+"
"ACH-002470","6",65764274,71545638,-0.502281,5095,"-"
"ACH-002470","6",71545639,71905638,0.210834,360,"+"
"ACH-002470","6",71905639,74135055,-0.528842,2152,"-"
"ACH-002470","6",74135056,75001615,-2.017607,810,"-"
"ACH-002470","6",75001616,95308052,-0.494641,17672,"-"
"ACH-002470","6",95308053,95317052,-23.364929,9,"-"
"ACH-002470","6",95317053,136529644,-0.51,39235,"-"
"ACH-002470","6",136529645,136532644,-10.430835,3,"-"
"ACH-002470","6",136532645,170597897,-0.551763,30558,"-"
"ACH-002470","7",34001,3232459,0.061972,2570,"0"
"ACH-002470","7",3232460,11215144,0.284673,5086,"+"
"ACH-002470","7",11215145,15933906,0.250614,4260,"+"
"ACH-002470","7",15933907,20543631,0.216690999999999,2908,"+"
"ACH-002470","7",20543632,30933918,0.170173,9646,"+"
"ACH-002470","7",30933919,32995133,0.392505,2023,"+"
"ACH-002470","7",32995134,35199270,0.438255,2117,"+"
"ACH-002470","7",35199271,37726699,0.391668,2518,"+"
"ACH-002470","7",37726700,43853337,0.45557,5338,"+"
"ACH-002470","7",43853338,44180337,0.365409,325,"+"
"ACH-002470","7",44180338,47829076,0.41239,3603,"+"
"ACH-002470","7",47829077,54141277,0.643949,6020,"+"
"ACH-002470","7",54141278,55687577,0.430043,1435,"+"
"ACH-002470","7",55687578,62231770,0.363554,1676,"+"
"ACH-002470","7",62231771,64325267,0.397694,1289,"+"
"ACH-002470","7",64325268,66017580,0.441981,962,"+"
"ACH-002470","7",66017581,67051312,0.35228,956,"+"
"ACH-002470","7",67051313,77671444,0.32378,8124,"+"
"ACH-002470","7",77671445,78393300,-0.149987,720,"0"
"ACH-002470","7",78401466,79265127,0.525623,784,"+"
"ACH-002470","7",79265128,80614788,0.60627,1255,"+"
"ACH-002470","7",80614789,87799661,0.524636,6617,"+"
"ACH-002470","7",87799662,90671267,-0.118407,994,"0"
"ACH-002470","7",90671268,92157026,0.466602,1454,"+"
"ACH-002470","7",92157027,94401283,0.502005,2218,"+"
"ACH-002470","7",94401284,94572283,0.598431,171,"+"
"ACH-002470","7",94572284,95620283,0.527851,1047,"+"
"ACH-002470","7",95620284,99955043,0.433715,4006,"+"
"ACH-002470","7",99955044,101803537,0.256844,1625,"+"
"ACH-002470","7",101803538,103558218,0.392348,1378,"+"
"ACH-002470","7",103558219,104376546,0.47804,814,"+"
"ACH-002470","7",104376547,108573544,0.414181,3784,"+"
"ACH-002470","7",108573545,112169530,0.46511,2824,"+"
"ACH-002470","7",112169531,114070144,0.503077,1461,"+"
"ACH-002470","7",114070145,119927680,0.515385,5476,"+"
"ACH-002470","7",119927681,121944282,0.576535,1965,"+"
"ACH-002470","7",121944283,127203382,0.524698,4687,"+"
"ACH-002470","7",127203383,133929812,0.399117,6177,"+"
"ACH-002470","7",133929813,134222712,-1.16598,178,"-"
"ACH-002470","7",134222713,139326026,0.429848,4841,"+"
"ACH-002470","7",139326027,143917583,0.374932,3821,"+"
"ACH-002470","7",143917584,146700391,0.441078,2266,"+"
"ACH-002470","7",146700392,147110188,0.164035,382,"+"
"ACH-002470","7",147110189,147168616,-29.36267,52,"-"
"ACH-002470","7",147168617,147171616,-22.543762,3,"-"
"ACH-002470","7",147171617,147202616,-29.102925,31,"-"
"ACH-002470","7",147202617,147203616,-7.98259300000003,1,"-"
"ACH-002470","7",147203617,147233616,-29.135641,30,"-"
"ACH-002470","7",147233617,147234616,-8.00729100000003,1,"-"
"ACH-002470","7",147234617,147236616,-18.995187,2,"-"
"ACH-002470","7",147236617,147237616,-6.00691100000001,1,"-"
"ACH-002470","7",147237617,147248616,-27.914727,11,"-"
"ACH-002470","7",147248617,147275616,-29.814793,27,"-"
"ACH-002470","7",147275617,147736105,-0.163442,449,"0"
"ACH-002470","7",147736106,159336064,0.369469,8935,"+"
"ACH-002470","8",663371,6895313,0.163328,3626,"+"
"ACH-002470","8",6895314,11888312,0.105022,2675,"0"
"ACH-002470","8",11888313,19534090,0.200324,6254,"+"
"ACH-002470","8",19534091,23724241,0.13143,3943,"0"
"ACH-002470","8",23724242,28575413,0.14885,4643,"0"
"ACH-002470","8",28575414,33417253,0.133658,4773,"0"
"ACH-002470","8",33417254,35025730,0.213869,1494,"+"
"ACH-002470","8",35025731,41872598,0.162243,6179,"+"
"ACH-002470","8",41872599,42602058,0.1012,724,"0"
"ACH-002470","8",42602059,43902058,0.227818,1298,"+"
"ACH-002470","8",43902059,48174497,0.148585,2109,"0"
"ACH-002470","8",48174498,48919626,0.195894,736,"+"
"ACH-002470","8",48919627,52552731,1.026046,3333,"+"
"ACH-002470","8",52552732,55809308,0.824946,2947,"+"
"ACH-002470","8",55963952,56498954,0.108958,469,"0"
"ACH-002470","8",56498955,56821675,2.414947,316,"+"
"ACH-002470","8",56821676,57382216,2.187652,536,"+"
"ACH-002470","8",57382217,59782441,1.150516,2342,"+"
"ACH-002470","8",59782442,60270960,0.244359,468,"+"
"ACH-002470","8",60270961,61261448,0.165043,973,"+"
"ACH-002470","8",61261449,63980703,0.211636,2685,"+"
"ACH-002470","8",63980704,66418625,0.428016,2355,"+"
"ACH-002470","8",66418626,67466651,0.0988799999999996,940,"0"
"ACH-002470","8",67466652,71666165,0.195444,4136,"+"
"ACH-002470","8",71666166,76058444,0.253676,4227,"+"
"ACH-002470","8",76058445,80092445,0.319325,3828,"+"
"ACH-002470","8",80092446,82546337,0.222551,2370,"+"
"ACH-002470","8",82546338,86551718,0.250522,3508,"+"
"ACH-002470","8",86551719,87821279,0.270674,1240,"+"
"ACH-002470","8",87821280,104163033,0.211971,15932,"+"
"ACH-002470","8",104163034,106595762,0.259129,1903,"+"
"ACH-002470","8",106595763,106935304,0.302969,331,"+"
"ACH-002470","8",106946414,108079575,0.343716,1129,"+"
"ACH-002470","8",108079576,111492773,0.245379,3164,"+"
"ACH-002470","8",111492774,116752768,0.270529,4849,"+"
"ACH-002470","8",116752769,124434895,0.839535,7560,"+"
"ACH-002470","8",124434896,124692895,2.936258,258,"+"
"ACH-002470","8",124692896,124807240,2.809706,112,"+"
"ACH-002470","8",124807241,125310792,2.58645,493,"+"
"ACH-002470","8",125310793,125761436,1.877104,442,"+"
"ACH-002470","8",125761437,126596878,2.079631,830,"+"
"ACH-002470","8",126596879,126829644,2.822469,230,"+"
"ACH-002470","8",126829645,127545068,-0.247918,698,"-"
"ACH-002470","8",127545069,127749068,3.711738,203,"+"
"ACH-002470","8",127749069,127961002,2.661917,205,"+"
"ACH-002470","8",127961003,128011898,0.502263,45,"+"
"ACH-002470","8",128011899,128041898,2.715105,30,"+"
"ACH-002470","8",128041899,129853349,0.791641,1694,"+"
"ACH-002470","8",129853350,129950349,-0.282301,97,"-"
"ACH-002470","8",129950350,130941700,0.655341,950,"+"
"ACH-002470","8",130941701,132713071,-0.181341,1686,"0"
"ACH-002470","8",132713072,132735071,2.709897,22,"+"
"ACH-002470","8",132735072,132825071,0.863879,90,"+"
"ACH-002470","8",132825072,133860362,0.110738,1019,"0"
"ACH-002470","8",133860363,143048935,-0.264361,8226,"-"
"ACH-002470","8",143048936,144916578,-0.309319,1747,"-"
"ACH-002470","8",144916579,145075578,0.92719,159,"+"
"ACH-002470","9",10001,2546173,0.208083,1107,"+"
"ACH-002470","9",2546174,19023940,0.280287,12064,"+"
"ACH-002470","9",19023941,31245132,0.237615,10306,"+"
"ACH-002470","9",31245133,33431623,0.177268,2108,"+"
"ACH-002470","9",33431624,40868234,0.100584,5608,"0"
"ACH-002470","9",40868235,41225234,-0.65277,245,"-"
"ACH-002470","9",41229235,41290234,0.991415,51,"+"
"ACH-002470","9",41290235,41790234,-1.646311,191,"-"
"ACH-002470","9",41790235,41969234,-0.51335,64,"-"
"ACH-002470","9",41997235,42535234,-1.630682,357,"-"
"ACH-002470","9",42577235,60683308,0.182921,508,"+"
"ACH-002470","9",61141309,61218308,-5.591677,9,"-"
"ACH-002470","9",61368309,64366308,0.0410850000000001,690,"0"
"ACH-002470","9",64402309,64936308,-1.858339,52,"-"
"ACH-002470","9",64936309,64944308,-8.843289,8,"-"
"ACH-002470","9",64944309,66865308,-0.0563609999999999,354,"0"
"ACH-002470","9",66879309,66894308,-8.51359300000003,6,"-"
"ACH-002470","9",66894309,89560617,-0.129308,20718,"0"
"ACH-002470","9",89560618,89563617,-10.5048470000001,3,"-"
"ACH-002470","9",89563618,93743432,-0.154644,3768,"0"
"ACH-002470","9",93743433,111114048,-0.129198,16147,"0"
"ACH-002470","9",111114049,111117048,-11.2539600000003,3,"-"
"ACH-002470","9",111117049,138219694,-0.188712,25382,"0"
"ACH-000359","1",10001,25167079,-0.07275,22583,"0"
"ACH-000359","1",25167080,28834625,-0.147648,3348,"0"
"ACH-000359","1",28834626,46464222,-0.0735569999999999,16859,"0"
"ACH-000359","1",46464223,72023042,-0.0106389999999999,24459,"0"
"ACH-000359","1",72023043,73698433,0.0985549999999998,1504,"0"
"ACH-000359","1",73698434,84064437,0.042621,9464,"0"
"ACH-000359","1",84064438,100682325,-0.00866700000000018,16236,"0"
"ACH-000359","1",100682326,107305623,0.0649729999999999,5815,"0"
"ACH-000359","1",107305624,108178139,1.192323,816,"+"
"ACH-000359","1",108325944,110117065,1.123911,1513,"+"
"ACH-000359","1",110117066,110990363,0.739854,792,"+"
"ACH-000359","1",110990364,111366626,0.93746,369,"+"
"ACH-000359","1",111366627,143498474,0.394686,9124,"+"
"ACH-000359","1",143501475,143967474,0.894575,271,"+"
"ACH-000359","1",143986475,185653342,0.367707,36418,"+"
"ACH-000359","1",185653343,197732894,0.466558,10978,"+"
"ACH-000359","1",197732895,248946463,0.372383,47350,"+"
"ACH-000359","10",366037,25497415,-0.0502739999999999,22837,"0"
"ACH-000359","10",25497416,26381644,-0.00262799999999994,851,"0"
"ACH-000359","10",26381645,34714975,-0.0581279999999998,8104,"0"
"ACH-000359","10",34714976,38252311,-0.0175639999999998,3173,"0"
"ACH-000359","10",38252312,38836311,0.0679829999999998,535,"0"
"ACH-000359","10",38836312,41856271,0.149209,796,"+"
"ACH-000359","10",41856272,49248217,-0.0399899999999999,5787,"0"
"ACH-000359","10",49248218,49903746,1.509809,623,"+"
"ACH-000359","10",49903747,51404072,0.00150200000000014,1399,"0"
"ACH-000359","10",51404073,51443072,-1.591843,39,"-"
"ACH-000359","10",51443073,51456439,-19.30022,8,"-"
"ACH-000359","10",51456440,54125864,0.034485,2401,"0"
"ACH-000359","10",54125865,57530613,0.103778,2282,"0"
"ACH-000359","10",57530614,59732487,0.0224079999999998,2187,"0"
"ACH-000359","10",59732488,60737375,-0.0227889999999998,992,"0"
"ACH-000359","10",60737376,61792497,0.00540600000000007,1048,"0"
"ACH-000359","10",61792498,63973614,-0.074852,2133,"0"
"ACH-000359","10",63973615,65148803,0.0547889999999999,1139,"0"
"ACH-000359","10",65148804,71944549,-0.0410629999999998,5829,"0"
"ACH-000359","10",71944550,75295203,-0.094966,3335,"0"
"ACH-000359","10",75295204,85038079,-0.0125599999999999,8685,"0"
"ACH-000359","10",85038080,85370079,0.0469169999999999,326,"0"
"ACH-000359","10",85370080,105158700,-0.0494849999999999,18514,"0"
"ACH-000359","10",105158701,109000653,0.0284709999999999,3427,"0"
"ACH-000359","10",109000654,133787129,-0.0368919999999998,22721,"0"
"ACH-000359","11",179001,2485395,0.188558,1660,"+"
"ACH-000359","11",2485396,4892201,-0.643194,1830,"-"
"ACH-000359","11",4892202,13412193,-0.0374429999999998,7844,"0"
"ACH-000359","11",13412194,26738024,-0.558257,12569,"-"
"ACH-000359","11",26738025,27317854,0.0454000000000001,568,"0"
"ACH-000359","11",27317855,28034854,-0.432316,717,"-"
"ACH-000359","11",28034855,29564029,0.0985509999999999,1426,"0"
"ACH-000359","11",29564030,33181003,-0.568128,3586,"-"
"ACH-000359","11",33181004,45543475,0.283771,10996,"+"
"ACH-000359","11",45543476,48357647,-0.0787050000000001,2787,"0"
"ACH-000359","11",48950592,49149888,0.796508,165,"+"
"ACH-000359","11",49149889,50689197,0.079461,1409,"0"
"ACH-000359","11",50689198,55689824,0.199871,1259,"+"
"ACH-000359","11",55690825,66573087,-0.0407730000000001,9430,"0"
"ACH-000359","11",66573088,68421551,-0.127588,1374,"0"
"ACH-000359","11",68421552,77044629,-0.0748040000000003,8342,"0"
"ACH-000359","11",77044630,87460882,0.016227,9623,"0"
"ACH-000359","11",87460883,110085370,0.0277580000000004,19809,"0"
"ACH-000359","11",110085371,135075626,-0.0243189999999999,23148,"0"
"ACH-000359","12",10001,15413313,-0.0552590000000001,12080,"0"
"ACH-000359","12",15413314,28192592,0.436811,11892,"+"
"ACH-000359","12",28192593,32538796,0.707749,3889,"+"
"ACH-000359","12",32538797,33758902,0.437217,1112,"+"
"ACH-000359","12",33758903,38566002,0.0839489999999998,2265,"0"
"ACH-000359","12",38566003,39315061,0.450427,708,"+"
"ACH-000359","12",39315062,46226630,0.0148020000000002,6106,"0"
"ACH-000359","12",46226631,55096587,-0.082395,8368,"0"
"ACH-000359","12",55100588,55484499,0.0750159999999998,366,"0"
"ACH-000359","12",55484500,57957475,-0.09942,2416,"0"
"ACH-000359","12",57957476,73012857,0.00176300000000004,14319,"0"
"ACH-000359","12",73012858,74431891,0.0605600000000001,1290,"0"
"ACH-000359","12",74431892,75746814,0.457356,1306,"+"
"ACH-000359","12",75746815,90194282,0.036988,13969,"0"
"ACH-000359","12",90194283,108997097,-0.0275119999999998,18186,"0"
"ACH-000359","12",108997098,130797574,-0.061972,18160,"0"
"ACH-000359","12",130797575,133204353,0.574315,1592,"+"
"ACH-000359","12",133204354,133264353,-0.225548,60,"-"
"ACH-000359","13",16022288,33562489,-0.051674,12561,"0"
"ACH-000359","13",33562490,33570489,-29.358662,8,"-"
"ACH-000359","13",33570490,53552084,-0.0348419999999999,17865,"0"
"ACH-000359","13",53552085,80106882,0.0423580000000003,23412,"0"
"ACH-000359","13",80106883,80112882,-20.700694,6,"-"
"ACH-000359","13",80112883,114353672,-8.99999999997736e-05,31320,"0"
"ACH-000359","14",16091288,106883979,-0.594086,78457,"-"
"ACH-000359","15",17000001,19786004,0.762807,78,"+"
"ACH-000359","15",19786005,43018354,-0.176171,15647,"-"
"ACH-000359","15",43018355,101968587,0.24709,53670,"+"
"ACH-000359","16",10001,4760664,0.293575,3641,"+"
"ACH-000359","16",4760665,5805103,0.395631,841,"+"
"ACH-000359","16",5805104,6397611,0.0505199999999999,359,"0"
"ACH-000359","16",6397612,9520516,0.391406,1743,"+"
"ACH-000359","16",9520517,9701516,0.63772,175,"+"
"ACH-000359","16",9701517,10274568,0.409691,569,"+"
"ACH-000359","16",10274569,12155559,0.316889,1750,"+"
"ACH-000359","16",12155560,12652409,0.368029,459,"+"
"ACH-000359","16",12652410,23277655,0.387744,4715,"+"
"ACH-000359","16",23277656,24199686,0.33297,913,"+"
"ACH-000359","16",24199687,28324285,0.384939,3865,"+"
"ACH-000359","16",28324286,31318219,0.295208,1363,"+"
"ACH-000359","16",31318220,32125219,0.395695,720,"+"
"ACH-000359","16",32125220,32286219,-1.90463,15,"-"
"ACH-000359","16",32286220,34596219,0.49009,637,"+"
"ACH-000359","16",34596220,46383419,-0.46906,1474,"-"
"ACH-000359","16",46383420,47147025,0.552024,704,"+"
"ACH-000359","16",47147026,51186005,-0.628281,3930,"-"
"ACH-000359","16",51186006,52842384,0.804083,1637,"+"
"ACH-000359","16",52842385,53337759,1.126441,479,"+"
"ACH-000359","16",53337760,55911255,1.371946,2408,"+"
"ACH-000359","16",55911256,58897669,1.15719,2973,"+"
"ACH-000359","16",58897670,60048951,1.368608,1115,"+"
"ACH-000359","16",60062833,60131832,0.0284309999999999,69,"0"
"ACH-000359","16",60131833,86218417,-0.610707,22589,"-"
"ACH-000359","16",86218418,86746791,1.975216,488,"+"
"ACH-000359","16",86746792,86782952,-0.577826,36,"-"
"ACH-000359","16",86782953,86900952,2.169631,118,"+"
"ACH-000359","16",86900953,90224877,-0.658428,1456,"-"
"ACH-000359","17",130001,1196819,-0.819746,949,"-"
"ACH-000359","17",1196820,5690497,-0.680724,3848,"-"
"ACH-000359","17",5690498,5694497,-8.26802400000004,4,"-"
"ACH-000359","17",5694498,7657766,-0.662576,1770,"-"
"ACH-000359","17",7679367,12120058,0.35842,4206,"+"
"ACH-000359","17",12120059,20183498,-0.638976,5552,"-"
"ACH-000359","17",20322201,21054960,0.121357,528,"0"
"ACH-000359","17",21054961,21455311,-0.775488,349,"-"
"ACH-000359","17",21455312,21589311,1.35971,134,"+"
"ACH-000359","17",21589312,21883311,-1.344254,269,"-"
"ACH-000359","17",21883312,22375311,-0.376043,437,"-"
"ACH-000359","17",22408312,22460311,-1.555554,52,"-"
"ACH-000359","17",22460312,22520311,-29.820329,60,"-"
"ACH-000359","17",22520312,22522311,-3.58002,2,"-"
"ACH-000359","17",22522312,22546311,-29.850958,24,"-"
"ACH-000359","17",22546312,22547311,-5.77168100000001,1,"-"
"ACH-000359","17",22547312,22655311,-29.633936,108,"-"
"ACH-000359","17",22655312,22657311,-18.772189,2,"-"
"ACH-000359","17",22657312,22665311,-29.834566,8,"-"
"ACH-000359","17",22665312,22667311,-17.16533,2,"-"
"ACH-000359","17",22667312,22710311,-29.283602,43,"-"
"ACH-000359","17",22710312,22714311,-7.01956500000001,4,"-"
"ACH-000359","17",22714312,22723311,-24.575789,9,"-"
"ACH-000359","17",22723312,22724311,-7.718084,1,"-"
"ACH-000359","17",22724312,22745311,-28.6896,21,"-"
"ACH-000359","17",26618915,36159691,0.303706,8011,"+"
"ACH-000359","17",36159692,36239691,1.962546,55,"+"
"ACH-000359","17",36270692,83207672,0.313954,40796,"+"
"ACH-000359","18",325424,80262924,-0.156645,64771,"-"
"ACH-000359","19",89001,564113,-0.681327,191,"-"
"ACH-000359","19",565114,6854394,-0.739021,5600,"-"
"ACH-000359","19",6854395,8909394,0.878471,1679,"+"
"ACH-000359","19",8909395,9960406,0.930094,1040,"+"
"ACH-000359","19",9960407,9999406,1.120242,39,"+"
"ACH-000359","19",9999407,10565825,0.867974,566,"+"
"ACH-000359","19",10565826,11243048,0.266476,676,"+"
"ACH-000359","19",11243049,11593048,0.960707,350,"+"
"ACH-000359","19",11593049,13485252,1.018,1742,"+"
"ACH-000359","19",13485253,13896252,1.119714,409,"+"
"ACH-000359","19",13896253,14881624,0.290507,937,"+"
"ACH-000359","19",14881625,16159422,0.880992,1158,"+"
"ACH-000359","19",16159423,18831223,0.269317,2601,"+"
"ACH-000359","19",18831224,20355033,0.909403,1459,"+"
"ACH-000359","19",20355034,20413033,-0.650379,58,"-"
"ACH-000359","19",20413034,20431033,-29.464947,18,"-"
"ACH-000359","19",20431034,20432033,-7.44476900000002,1,"-"
"ACH-000359","19",20432034,20465033,-29.468323,33,"-"
"ACH-000359","19",20465034,20466033,-7.41982700000001,1,"-"
"ACH-000359","19",20466034,20535033,-29.078567,69,"-"
"ACH-000359","19",20535034,24330553,-0.647922,3302,"-"
"ACH-000359","19",24330554,24896006,0.044627,91,"0"
"ACH-000359","19",24896007,35180005,0.387211,7761,"+"
"ACH-000359","19",35180006,58605237,0.295058,19162,"+"
"ACH-000359","2",11001,11554918,-0.0336739999999999,9172,"0"
"ACH-000359","2",11554919,13340650,2.08606,1665,"+"
"ACH-000359","2",13340651,20480407,0.0107779999999999,6833,"0"
"ACH-000359","2",20480408,23732000,0.0277340000000001,3056,"0"
"ACH-000359","2",23732001,26229461,-0.078295,2383,"0"
"ACH-000359","2",26229462,50465236,-0.0269999999999999,20762,"0"
"ACH-000359","2",50465237,57583164,0.0319139999999995,5219,"0"
"ACH-000359","2",57583165,57790770,-1.488235,137,"-"
"ACH-000359","2",57790771,74388509,-0.0358459999999999,15779,"0"
"ACH-000359","2",74388510,83829955,0.062998,7999,"0"
"ACH-000359","2",83829956,89004554,-0.0443749999999999,4112,"0"
"ACH-000359","2",89004555,94854307,0.136203,1694,"0"
"ACH-000359","2",94854308,100625233,-0.03804,4512,"0"
"ACH-000359","2",100625234,108630397,-0.00573099999999995,7475,"0"
"ACH-000359","2",108630398,113837762,-0.0440469999999999,3451,"0"
"ACH-000359","2",113837763,141218206,0.0164169999999998,21843,"0"
"ACH-000359","2",141218207,141397082,-0.547835,176,"-"
"ACH-000359","2",141397083,142119571,0.0731659999999999,714,"0"
"ACH-000359","2",142119572,162648009,0.015805,19882,"0"
"ACH-000359","2",162648010,162894638,0.104329,209,"0"
"ACH-000359","2",162894639,177257611,0.00230899999999992,14091,"0"
"ACH-000359","2",177257612,177674611,-0.0411780000000001,417,"0"
"ACH-000359","2",177674612,218659772,0.0170460000000001,37385,"0"
"ACH-000359","2",218659773,242159055,-0.0293690000000001,21529,"0"
"ACH-000359","20",60001,4949147,-0.670824,3749,"-"
"ACH-000359","20",4949148,5270218,-0.093156,306,"0"
"ACH-000359","20",5270219,6421603,-0.603437,823,"-"
"ACH-000359","20",6421604,7399570,0.0216650000000003,786,"0"
"ACH-000359","20",7399571,9561913,0.744788,1511,"+"
"ACH-000359","20",9561914,9627913,2.266324,66,"+"
"ACH-000359","20",9627914,10197913,0.394831,568,"+"
"ACH-000359","20",10197914,12316760,0.00282400000000011,2044,"0"
"ACH-000359","20",12316761,14412200,0.448145,1981,"+"
"ACH-000359","20",14412201,28559703,-0.606122,10636,"-"
"ACH-000359","20",28559704,29125624,0.164093,399,"+"
"ACH-000359","20",29204419,29584418,0.645588,375,"+"
"ACH-000359","20",29585419,32812815,0.0205009999999999,2753,"0"
"ACH-000359","20",32812816,34421319,-0.0772250000000002,1579,"0"
"ACH-000359","20",34421320,37904355,0.316842,3416,"+"
"ACH-000359","20",37904356,41689526,0.389837,3690,"+"
"ACH-000359","20",41689527,43068721,0.43907,1237,"+"
"ACH-000359","20",43068722,51674874,0.33413,8137,"+"
"ACH-000359","20",51674875,54912321,0.384326,2994,"+"
"ACH-000359","20",54912322,56452531,0.431373,1462,"+"
"ACH-000359","20",56452532,64334550,0.358712,6683,"+"
"ACH-000359","21",5103001,9303000,0.311297,370,"+"
"ACH-000359","21",9314001,10274000,0.886098,380,"+"
"ACH-000359","21",10274001,10674000,0.147324,329,"+"
"ACH-000359","21",10674001,10815000,0.605705,141,"+"
"ACH-000359","21",12965559,30504200,0.0239129999999998,15455,"0"
"ACH-000359","21",30504201,37881787,-0.0752899999999999,6723,"0"
"ACH-000359","21",37881788,46692795,0.344275,6944,"+"
"ACH-000359","22",10662001,50808777,-0.071598,28673,"0"
"ACH-000359","3",12001,72737729,-0.61041,62858,"-"
"ACH-000359","3",72737730,89018243,-0.522971,14830,"-"
"ACH-000359","3",89047246,89487414,0.805067,396,"+"
"ACH-000359","3",89497618,91543372,-0.457389,1426,"-"
"ACH-000359","3",93713325,116662906,0.436545,21585,"+"
"ACH-000359","3",116673899,116814898,-0.519841,141,"-"
"ACH-000359","3",116814899,116905898,-29.839587,91,"-"
"ACH-000359","3",116905899,116908898,-15.159624,3,"-"
"ACH-000359","3",116908899,116966898,-29.8244,58,"-"
"ACH-000359","3",116966899,117045898,-0.590572,79,"-"
"ACH-000359","3",117045899,175023649,0.413796,51631,"+"
"ACH-000359","3",175023650,175174649,-0.542799,151,"-"
"ACH-000359","3",175174650,198181997,0.387548,18469,"+"
"ACH-000359","4",1058364,2187934,-0.671448,972,"-"
"ACH-000359","4",2187935,2195934,-20.144253,8,"-"
"ACH-000359","4",2195935,42558219,-0.568338,37873,"-"
"ACH-000359","4",42558220,42901596,1.327863,334,"+"
"ACH-000359","4",43312307,43427022,1.737515,111,"+"
"ACH-000359","4",43427023,44361560,1.172524,913,"+"
"ACH-000359","4",44474725,45622702,-0.366199,1057,"-"
"ACH-000359","4",45622703,46192724,0.506091,536,"+"
"ACH-000359","4",46192725,49092023,-0.565646,2802,"-"
"ACH-000359","4",49092024,49656023,-0.072294,338,"0"
"ACH-000359","4",49656024,54421938,2.013788,2578,"+"
"ACH-000359","4",54421939,58794972,-0.536146,4160,"-"
"ACH-000359","4",58794973,59155760,2.157824,285,"+"
"ACH-000359","4",59155761,63345521,-0.519205,3848,"-"
"ACH-000359","4",63345522,63372521,1.444559,27,"+"
"ACH-000359","4",63372522,121333839,-0.553741,54164,"-"
"ACH-000359","4",121333840,126160368,0.0278759999999999,4665,"0"
"ACH-000359","4",126160369,127284785,0.0568679999999999,948,"0"
"ACH-000359","4",127284786,150230658,-0.545488,20700,"-"
"ACH-000359","4",150230659,150836682,0.032877,557,"0"
"ACH-000359","4",150836683,156999334,-0.578453,5802,"-"
"ACH-000359","4",156999335,157107460,3.045216,97,"+"
"ACH-000359","4",157107461,158213047,2.236529,1080,"+"
"ACH-000359","4",158213048,158340047,0.162224,127,"+"
"ACH-000359","4",158340048,158745983,2.175324,392,"+"
"ACH-000359","4",158745984,159953983,0.0165429999999999,1207,"0"
"ACH-000359","4",159953984,160640468,1.88134,633,"+"
"ACH-000359","4",160640469,160942990,0.112182,296,"0"
"ACH-000359","4",161010251,161493838,2.309242,337,"+"
"ACH-000359","4",161493839,162620306,0.555387,1054,"+"
"ACH-000359","4",162620307,162735306,2.286501,115,"+"
"ACH-000359","4",162735307,162836306,0.460637,101,"+"
"ACH-000359","4",162836307,163270008,1.729935,413,"+"
"ACH-000359","4",163270009,163839591,0.77455,534,"+"
